Square_Feet,Bedrooms,Bathrooms,Year_Built,Lot_Size,Garage,Price
4074,1,1,2005,1.0,2,1045903
4407,5,4,2013,0.6,1,1178627
1760,4,4,2020,0.79,1,518361
2194,4,2,1986,0.95,1,473518
2030,4,4,1983,0.86,0,547558
1995,4,2,1990,0.32,0,511653
3992,4,4,2008,0.51,1,991620
2538,3,3,2015,0.22,0,637082
3069,2,3,2004,0.96,1,755235
1366,4,3,2000,0.65,2,449089
2138,1,4,2015,0.31,1,561674
1230,1,2,1989,0.7,2,362074
2382,1,2,2016,0.66,0,625255
3035,1,4,1988,0.42,1,675937
4344,3,3,2003,0.2,0,1010071
4071,1,3,2014,0.7,2,978822
3819,4,2,2014,0.57,2,1034690
1030,5,3,2015,0.8,2,381518
2585,1,1,1997,0.57,0,624111
4280,3,2,2018,0.87,0,986396
1669,3,3,2011,0.6,0,467622
3291,1,2,2003,0.6,0,806395
2415,5,1,2002,0.89,2,672754
4385,1,2,2011,0.46,2,1058766
3753,3,2,2016,0.22,1,908926
3333,2,2,1991,0.13,1,781792
2115,4,2,1992,0.78,0,500275
1855,3,1,2002,0.66,2,462691
3224,1,4,2004,0.73,2,825141
2084,4,2,2014,0.29,2,540730
1359,1,2,2020,0.22,1,378355
4285,1,3,2009,0.11,1,1021327
921,2,2,1996,0.42,2,312535
3200,4,3,1999,0.63,2,854646
1647,4,4,2004,0.45,2,500673
3804,2,1,2001,0.49,1,914067
1374,3,1,1992,0.91,2,415364
1982,1,4,1998,0.41,2,510403
3458,5,1,2015,0.56,0,845141
2947,1,4,1991,0.81,0,726778
4447,1,4,2020,0.46,1,1066726
3647,3,4,1998,0.66,2,958737
1875,1,1,1991,0.88,2,451316
2706,2,3,1988,0.95,0,714073
1089,2,4,1986,0.23,1,302101
3905,4,2,2007,0.93,0,979562
3634,5,1,1993,0.54,0,880581
3905,1,4,2010,0.33,0,908510
1462,1,4,1998,0.51,0,393898
2799,3,2,1995,0.98,2,730924
2167,2,3,1984,0.54,2,555657
3779,5,3,2014,0.4,0,908611
2428,4,3,1991,0.67,1,691216
4102,2,4,2004,0.32,1,1000838
4456,4,4,2000,0.17,1,1067555
1546,3,4,2015,0.22,1,497716
2968,3,1,2002,0.22,0,717054
3788,1,2,1995,0.24,2,850280
3114,5,4,2018,0.22,1,791323
2197,4,2,2021,0.68,0,581756
3335,2,2,2018,0.26,1,816107
1500,3,3,1993,0.41,1,432592
3263,1,1,2010,0.91,0,802352
2961,1,4,1984,0.53,2,752170
1141,4,3,2014,0.7,2,425226
2941,3,3,2002,0.26,0,727958
3724,5,4,2008,0.27,2,938926
4317,3,2,2022,0.14,0,1024908
3512,4,3,1990,0.25,0,850508
3845,4,2,1997,0.35,0,843559
2263,3,1,1991,0.26,2,538400
3039,4,2,1988,0.18,0,737878
2290,3,1,1989,0.21,1,534893
3903,2,2,1996,0.51,2,915961
2378,3,3,2017,0.29,2,660044
4399,3,3,1986,0.43,2,1033468
3456,4,1,1992,0.55,2,865127
1675,4,4,2019,0.72,1,472872
934,1,1,2021,0.14,2,339015
3153,1,1,1988,0.82,2,741822
4052,2,2,2006,0.67,0,953038
2855,1,2,1981,0.17,2,700005
2485,3,1,1984,0.89,1,601432
4359,4,3,2008,0.93,1,1135356
3973,1,2,2016,0.15,1,941593
1921,1,4,2017,0.35,1,511368
4361,2,2,1998,0.83,2,1044401
3513,2,2,1987,0.77,2,888426
2029,3,4,1980,0.27,1,536947
2400,4,1,2001,0.29,1,609743
1602,2,4,1996,0.43,2,468922
3349,1,1,1986,0.54,1,772876
3677,4,1,2004,0.66,0,902305
2479,4,1,1983,0.43,1,601915
1061,1,4,2015,0.52,1,328217
1101,2,1,1985,0.77,0,247994
2881,1,3,2010,0.13,0,697003
1895,4,4,1998,0.33,2,487577
3217,5,3,2018,0.74,2,869769
1715,5,1,2006,0.91,0,467492
4242,3,2,1989,0.56,0,1010041
1355,1,1,2005,0.58,2,322740
4433,1,3,1998,0.2,1,971311
2175,3,3,2018,0.5,0,566431
1916,3,4,1982,0.58,2,497636
3243,3,2,1992,0.32,1,727002
3667,4,4,2007,0.34,0,942135
1237,1,3,1999,0.44,1,385716
1778,4,1,2007,0.12,2,443151
1976,3,2,1987,0.39,0,486424
1691,1,1,2020,0.29,1,409763
3164,4,1,2018,0.39,0,753761
1663,4,2,1980,0.21,1,448510
3135,3,4,1982,0.9,2,842011
1279,1,1,1992,0.63,2,302919
1392,3,3,2007,0.71,0,404540
4012,1,1,2004,0.81,1,979416
2080,5,2,2012,0.55,0,582795
2962,2,2,2017,0.18,0,735735
964,2,2,1985,0.58,1,309674
3468,2,4,2011,0.63,1,916481
2267,3,1,2000,0.77,1,604586
2052,5,4,1995,0.49,2,594273
2927,1,4,2000,0.21,0,696980
3595,4,2,1990,0.36,0,863458
2395,1,2,2016,0.43,2,586234
4034,4,4,2015,0.68,1,971776
2062,1,1,2014,0.61,2,510754
2422,5,3,1998,0.42,2,667170
3540,4,4,1999,0.99,2,912958
1291,3,1,1997,0.65,0,334651
2598,1,2,2020,0.31,2,640991
1318,1,2,1993,0.19,0,356518
3236,4,1,1994,0.24,0,753486
1278,3,3,2010,0.32,0,405455
2696,3,2,1980,0.24,1,565135
4461,5,2,1982,0.27,0,1094527
3178,3,2,1995,0.36,0,798950
3965,3,1,2002,0.26,1,957942
2988,3,4,1990,0.91,0,705603
3999,2,2,1991,0.17,2,969568
3082,5,4,1989,0.57,2,814869
1100,1,3,2011,0.47,0,232266
2763,4,2,1995,0.98,1,753889
1679,1,2,1987,0.2,2,454665
3877,5,3,2017,0.46,1,928255
4004,4,2,1991,0.97,1,991371
4019,5,4,2003,0.88,2,1089088
1402,3,1,2007,0.84,1,427515
3354,4,4,1987,0.33,2,878477
2651,3,1,2007,0.25,1,564129
1704,1,1,2015,0.7,2,466161
3046,1,4,2005,0.94,0,761459
3631,4,4,1987,0.6,2,955400
2795,4,4,2007,0.61,2,764514
3673,5,4,2007,0.35,2,952227
2470,5,3,2016,0.79,2,715499
1860,3,2,2020,0.27,1,489457
3560,4,1,2015,0.39,0,858076
2385,1,4,2006,0.48,2,607396
3590,5,4,1996,0.56,1,875884
1928,5,4,1988,0.32,0,547106
4189,1,3,2012,0.2,0,957888
1402,5,4,1999,0.65,0,429587
3714,3,4,1992,0.36,0,914910
1297,4,4,2007,0.62,2,363006
1770,1,2,2008,0.24,2,394048
3742,4,3,1992,0.53,1,917308
1292,5,4,2014,0.58,1,444093
1106,5,1,1985,0.15,1,326196
1938,1,1,1997,0.4,0,401945
2781,3,1,1984,0.22,0,661828
3839,2,3,2004,0.16,2,921225
2384,1,3,1981,0.99,0,562736
1763,2,1,1989,0.39,0,396682
3690,2,4,2009,0.83,0,945443
4212,3,3,1984,0.33,1,1012181
1463,2,1,2012,0.71,1,392426
1920,2,1,1980,0.78,2,486604
995,3,4,1997,0.64,0,347341
2823,2,2,2011,0.52,0,685715
2657,2,3,1990,0.47,2,669705
3432,2,4,2000,0.41,0,874410
4378,1,1,2005,0.94,0,1007967
3178,1,1,2004,0.85,1,776372
3696,1,4,2001,0.97,2,914805
2578,3,3,2006,0.21,2,652508
4142,5,2,1992,0.76,2,1027941
1440,2,2,2012,0.94,2,435482
1959,2,1,2013,0.26,1,519359
3472,3,3,2020,0.16,1,865017
2083,2,2,2014,0.77,0,492193
2622,1,3,1980,0.62,0,645269
4214,5,3,2000,0.86,0,1126019
4057,4,1,1985,0.23,0,941703
2719,2,2,2007,0.82,1,633139
3525,1,4,1996,0.28,2,865545
3629,4,1,1984,0.25,1,853591
3504,5,2,2010,0.25,0,861193
2497,4,2,1984,0.83,1,669612
